id,date,ndvi_avg,value,variety,measurement_unit,date_stamp,metadata,time_stamp,state,metadata,full_name,name,geometry
90232,2019-12-27,0.6898319623488126,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-12-17,0.7822619156432771,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-12-07,0.7311468134359451,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-11-17,0.790740986327347,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-11-02,0.7442233333240161,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-10-28,0.7744389264655855,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-10-23,0.7929141199668905,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-10-13,0.6726677744411234,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-10-08,0.7260097560758645,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-10-03,0.5640053221028324,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-09-28,0.569805505835919,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-09-23,0.5632649212640397,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-09-18,0.5422553397068152,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-09-13,0.5861240230711373,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-08-24,0.6197377666087591,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-08-19,0.6755263647440604,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-08-14,0.6657693078013655,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-08-09,0.6169632483124475,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-08-04,0.6167596987653837,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-07-25,0.7254304995593959,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-07-20,0.6777680241614168,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-07-10,0.6618378219325617,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-07-05,0.7133936382997103,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-06-25,0.7014047916691988,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-06-15,0.6893390033999981,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-06-10,0.6908474302643565,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-05-16,0.6775095445698259,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-05-01,0.5891414675796773,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-04-26,0.6394554426424078,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-04-16,0.6242930178937153,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-04-11,0.49038679539781965,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-03-22,0.5910813958032972,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-03-17,0.5035887765489737,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-03-12,0.5581243500247314,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2019-03-02,0.6518006985241407,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
90232,2018-12-22,0.7923450474130633,5194.862088,{},Kg/Ha,2019-09-19,,,"{'area': 6.575069, 'year_of_planting': ['2019'], 'variety': ['hass, fuerte, zutano']}","[{'level_name': 'empresa', 'name': 'agricola chapi', 'level': 2}, {'level_name': 'fundo', 'name': 'don ernesto', 'level': 1}, {'level_name': 'grupo', 'name': 'pal-4', 'level': 0}, {'level_name': 'lote', 'name': '79', 'level': -1}]",lote AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,AGRICOLA CHAPI.DON ERNESTO.PAL-4.79,"POLYGON ((-75.63765440850564 -14.21338458920625, -75.64033173320622 -14.21431854186023, -75.64099785604193 -14.21249179049905, -75.63832148728072 -14.21155956026062, -75.63765440850564 -14.21338458920625))"
